Name;Parent Entity;Amount Committed;Vintage Year;Fund (Vehicle) Size;Jurisdiction;Fund Sector;K-12;Fund Size;Geography
500 LatAm, 500 Luchadores Fund III;500 LatAm;$500.000;2020;$17.000.000;Canada;Multisector;;Small (Less than $20 million);LATAM (excl. Brazil)
500 LatAm, 500 LATAM Fund IV;500 LatAm;$1.000.000;2023;;Canada;Multisector;;Small (Less than $20 million);LATAM (excl. Brazil)
Amplifica Capital, Fund I;Amplifica Capital;$500.000;2022;$10.000.000;US;Multisector;;Small (Less than $20 million);LATAM (excl. Brazil)
Artemisia, Debt Fund;Artemisia;$1.000.000;2023;$1.800.000;Brazil;Multisector;;Small (Less than $20 million);Brazil
Avalanche VC, Fund I;Avalanche VC;$150.000;2021;$1.000.000;US;Education/FoW;;Small (Less than $20 million);US+Canada
Avalanche VC, Fund II;Avalanche VC;$1.000.000;2022;$30.000.000;US;Education/FoW;;Small (Less than $20 million);US+Canada
Bigbets, Fund II;Bigbets;$500.000;2025;;;Multisector;;;Brazil
CBA Capital (Education Catalyst Fund), Education Catalyst Fund;CBA Capital (Education Catalyst Fund);$2.000.000;2018;$13.440.000;India;Education/FoW;checked;Small (Less than $20 million);Emerging Markets (Global)
Cherryrock Capital, Fund I;Cherryrock Capital;$1.000.000;2024;;US;Multisector;;Large (Over $50 million);US+Canada
Chingona Ventures, Fund II;Chingona Ventures;$750.000;2021;$25.000.000;US;Multisector;;Medium ($20 million to $50 million);US+Canada
Core Innovation Capital, Fund I;Core Innovation Capital;$1.000.000;2010;$44.218.750;US;FinTech;;Medium ($20 million to $50 million);US+Canada
Core Innovation Capital, Fund III;Core Innovation Capital;$1.000.000;2019;$100.000.000;US;FinTech;;Large (Over $50 million);US+Canada
Core Innovation Capital, Fund IV;Core Innovation Capital;$2.000.000;2024;$50.200.000;US;FinTech;;Large (Over $50 million);US+Canada
Crescera Investments (BR Education), Fund I;Crescera Investments (BR Education);$1.324.008;2014;$17.554.860;Brazil;Education/FoW;checked;Small (Less than $20 million);Brazil
Elevar Equity, Fund III;Elevar Equity;$2.000.000;2014;$73.500.000;Cayman;Multisector;;Large (Over $50 million);Emerging Markets (Global)
Elevar Equity, Fund IV;Elevar Equity;$1.000.000;2018;$96.500.000;Cayman;Multisector;;Large (Over $50 million);Emerging Markets (Global)
Elevar Equity, Fund V (India);Elevar Equity;$1.000.000;2021;;Cayman;Multisector;;Large (Over $50 million);India
Emerge Education, Fund I;Emerge Education;$930.000;2019;$20.700.000;UK;Education/FoW;checked;Medium ($20 million to $50 million);Europe
Emerge Education, Fund II;Emerge Education;$1.000.000;2023;$50.000.000;UK;Education/FoW;checked;Medium ($20 million to $50 million);Europe
Fintech Collective, Reimagine Fund I;Fintech Collective;$250.000;2013;$5.740.000;US;FinTech;;Small (Less than $20 million);US+Canada
FullCircle VC, Fund I;FullCircle VC;$750.000;2022;$10.000.000;US;Education/FoW;;Small (Less than $20 million);US+Canada
GK Partners, Fund I;GK Partners;$953.400;2021;$94.446.000;Brazil;Multisector;;Large (Over $50 million);Brazil
Gray Ghost Doen, Fund I;Gray Ghost Doen;$1.500.000;2010;$35.000.000;Netherlands;Multisector;;Medium ($20 million to $50 million);Emerging Markets (Global)
iThink, Fund I;iThink;$750.000;2023;;US;Multisector;;Small (Less than $20 million);LATAM (excl. Brazil)
Kalos Ventures (prev. FireWork Ventures), Fund I;Kalos Ventures (prev. FireWork Ventures);$1.000.000;2021;$50.000.000;US;Education/FoW;;Medium ($20 million to $50 million);US+Canada
Kalos Ventures (prev. FireWork Ventures), Fund II;Kalos Ventures (prev. FireWork Ventures);$2.000.000;2024;;;Future of Work;;;
Leapfrog Investments , Fund II;Leapfrog Investments;$1.000.000;2013;$400.000.000;Mauritius;FinTech;;Large (Over $50 million);Emerging Markets (Global)
LearnLaunch, Fund III;LearnLaunch;$300.000;2023;;US;Education/FoW;checked;Small (Less than $20 million);US+Canada
LIV Capital, LIVE Fund III;LIV Capital;$1.500.000;2012;$56.183.333;Canada;Multisector;;Large (Over $50 million);LATAM (excl. Brazil)
LIV Capital, LIV Fund I;LIV Capital;$424.000;2015;$5.340.452;Canada;Multisector;;Small (Less than $20 million);LATAM (excl. Brazil)
Lumos Capital Group, Fund II;Lumos Capital Group;$1.000.000;2024;;US;Education/FoW;;;
NXTP Ventures, NXTP Labs;NXTP Ventures;$500.000;2013;$16.000.000;Uruguay;Multisector;;Small (Less than $20 million);LATAM (excl. Brazil)
NXTP Ventures, Fund II;NXTP Ventures;$2.000.000;2018;$42.900.000;Uruguay;Multisector;;Medium ($20 million to $50 million);LATAM (excl. Brazil)
NXTP Ventures, Fund III;NXTP Ventures;$1.500.000;2022;$110.000.000;Uruguay;Multisector;;Large (Over $50 million);LATAM (excl. Brazil)
Owl Ventures, Fund II;Owl Ventures;$1.000.000;2016;$185.000.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Owl Ventures, Fund IV;Owl Ventures;$500.000;2020;$350.000.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Owl Ventures, Fund V;Owl Ventures;$1.500.000;2021;$450.000.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Quadria , Fund I;Quadria;$1.500.000;2013;$300.000.000;Cayman;Healthcare;;Large (Over $50 million);Emerging Markets (Global)
Quona Capital, Fund IV;Quona Capital;$500.000;;;Cayman;FinTech;;;
Quona Capital, Accion Frontier Inclusion Fund;Quona Capital;$2.000.000;2015;$141.900.000;Cayman;FinTech;;Large (Over $50 million);Emerging Markets (Global)
Quona Capital, Accion Quona Fund;Quona Capital;$1.000.000;2019;$150.000.000;Cayman;FinTech;;Large (Over $50 million);Emerging Markets (Global)
Quona Capital, Accion Quona Fund III;Quona Capital;$1.500.000;2021;$269.000.000;Cayman;FinTech;;Large (Over $50 million);Emerging Markets (Global)
Reach Capital , Fund II;Reach Capital;$1.000.000;2017;$81.792.929;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Reach Capital , Fund III;Reach Capital;$750.000;2020;$81.792.929;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Reach Capital , Fund IV;Reach Capital;$1.000.000;2022;$225.000.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Resilience VC, Fund I;Resilience VC;$1.000.000;2024;;US;FinTech;;Medium ($20 million to $50 million);US+Canada
Rethink Education , Fund I;Rethink Education;$500.000;2012;$58.375.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Rethink Education , Fund II;Rethink Education;$500.000;2015;$107.500.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Rethink Education , Fund III;Rethink Education;$1.000.000;2019;$100.000.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Rethink Education , Fund IV;Rethink Education;$1.500.000;2023;$250.000.000;US;Education/FoW;checked;Large (Over $50 million);US+Canada
Roble Ventures, Fund I;Roble Ventures;$500.000;2021;$26.000.000;US;Multisector;;Medium ($20 million to $50 million);US+Canada
Savannah Fund, Fund I;Savannah Fund;$250.000;2013;$2.126.003;Mauritius;Multisector;;Small (Less than $20 million);Emerging Markets (Global)
Transcend, Fund I;Transcend;$500.000;2025;;US;Education/FoW;;;Emerging Markets (Global)
VilCap, Fund I;VilCap;$500.000;2014;$15.117.500;US;Multisector;;Small (Less than $20 million);Emerging Markets (Global)
VilCap, Global Data Consortium Warrants;VilCap;$170.334;2021;;US;Multisector;;;
Vox Capital, Fund I;Vox Capital;$4.114.755;2012;$22.774.500;Brazil;Multisector;;Medium ($20 million to $50 million);Brazil
Vox Capital, Fund II;Vox Capital;$300.000;2017;$10.476.000;Brazil;Multisector;;Small (Less than $20 million);Brazil
Vox Capital, Fund III;Vox Capital;$1.500.000;2021;$21.500.000;Brazil;Multisector;;Medium ($20 million to $50 million);Brazil
